pH,Temperature,Sugar,Protein,Fat,Turbidity,Canxi,Price,,Sum
6.9,61.1,1,3.5,1.5,0.6,209.8,435,,
7.5,60.7,0.3,3.6,1.6,0.1,263.1,493.9,,
6.2,60.1,0.4,4.1,3.5,0.8,263.6,489.7,,
9.4,62.5,0.3,4.2,1.6,0.9,154.3,384.8,,
3.1,64.1,0.4,4.5,3.3,0.8,280.6,516.2,,
5.3,64.9,0.8,4.1,3.1,0.3,269.3,509.6,,
3.2,64.4,0,3.9,1.4,0.3,132.8,351.3,,
6.8,58.6,0.6,4.1,3.2,0.7,162.1,375.5,,
2.5,59.1,0.5,4.3,2.1,0.8,146.3,350.1,,
1.8,61.4,0.2,4.3,1.8,0.5,148.4,360.6,,
6.9,63.6,0.4,4.3,3.8,0.4,181.1,413.5,,
8.1,63.3,0.9,4.1,3.8,0.3,126.3,352.9,,
6,64.7,0,4.3,2.6,0.5,202.4,436.1,,
8.3,60,0.5,3.5,3.8,0.7,299,530.5,,
7.1,60,0.5,4.4,3.8,1,195.1,417.9,,
7.6,58.9,0.3,4,3.7,0.2,127.4,340.8,,
2.6,64.5,0.8,3.5,3.8,0.4,289.7,527,,
3.2,63,0.6,3.3,4,0.5,108.3,322.9,,
6.9,55.9,0.5,3.3,3.2,0.8,260.6,473.4,,
1.4,63.7,0.4,3.8,3.3,0.6,111.1,323.1,,
3.4,58,0.1,4.7,2.1,0.1,262.5,479.2,,
6.2,60.3,0.6,4.2,2.9,0.5,218.7,442.2,,
7.7,59.1,0.6,4.4,1.8,0.4,146.6,361.8,,
3.5,64.4,0.8,2.8,2,1,287.2,520.9,,
7.7,64.7,0.6,4.1,3.4,0.6,240.8,482.6,,
9,57.3,0.8,4.6,3.6,0.3,172.1,387.1,,
3.4,61.5,0.5,4.8,2.1,0.3,235,458.5,,
4.5,64.3,0.9,3,3.2,0.3,118.2,338.7,,
4.5,60,0.8,3.3,2.5,0.8,205.9,419.7,,
1.9,62.1,0,2.8,1.4,0.8,118.6,325.4,,
8.4,63.2,0.3,3.1,1.6,0.9,138.1,362.9,,
8.6,58.5,0.9,4.3,3.2,0.3,237.5,462.8,,
6.9,56.6,0.9,4.4,1.4,0.1,260.3,475.2,,
7.5,60.8,0.3,4.3,3.7,0.7,105.1,321.9,,
5.3,56.6,0.1,4.7,1.1,0.9,269.8,484.7,,
1.4,62.9,0.8,3.7,2.4,1,245.9,469,,
2.5,64.3,0.4,4.9,1.5,0.2,192.3,418.2,,
5.9,59.4,0.1,4.9,3.2,0.3,221.2,442.8,,
3.1,58.4,0.4,3.8,2.6,0.4,111.8,312.9,,
6.4,57.3,0.3,4.8,3,0.7,199.7,409.1,,
4.4,58.6,0.8,3.9,2.6,0.6,103.7,305.2,,
4.8,63.5,0.1,3.7,1,0.9,101.8,316.1,,
3,62.3,0.6,3.1,1.7,0.7,281.5,507.2,,
4.9,57.3,0.4,4,1.2,0.7,217.7,427.7,,
5,61.1,0.5,4.3,2.3,0.5,246.3,471.4,,
1.3,56.2,0.8,3.5,3.1,0,217.6,415.6,,
8.7,63.2,0.9,4,3.5,0.5,294.3,538.5,,
8.9,61.5,0.1,3,3.3,0.9,123.3,343.4,,
2.9,64.3,0.4,4.2,1.2,0.2,107,324.4,,
7.7,61.9,0.7,4.3,1.8,0.5,225.6,455.5,,
1.8,64.9,0.5,3.4,1.7,0.8,152.8,372.6,,
2.6,59.1,0.9,4.8,3.7,0.3,231,446.9,,
7.9,61.5,0.4,2.9,1.6,0.5,119.9,336.5,,
1.1,60.6,0.6,3,1.4,0.7,178.5,385.4,,
2.1,62,0.2,3.2,1.9,0.1,183.8,397.5,,
3.5,64.7,1,4.2,2.9,0.9,142.7,365,,
7.9,56,0.7,4,1.9,0.3,272.5,489.5,,
9.5,58.8,0.5,3.6,3.6,0.3,256.5,484.6,,
2.2,56.6,0.1,3.5,1.2,0.6,172.6,368.9,,
9.4,58.1,0.7,2.8,3.7,0.1,168.4,384.5,,
8.3,55,0.3,4.5,1.7,0.9,175,382,,
5.7,57.2,0.5,4.7,2,0.5,233.2,446.4,,
9.4,57.7,0.7,4.1,4,0.7,133.2,348.3,,
3.4,58.7,0.5,3.8,2.1,0.2,232.6,446.2,,
9.9,61.3,0.1,4,3.5,0.1,296.4,537.6,,
5,63.9,0.8,4.7,1.6,0.5,144.4,369.3,,
5.5,60.5,0.1,4.1,2.6,0.3,103.4,314.5,,
9.5,61.5,0.6,3,3,0.7,203.3,433.2,,
6.1,59.5,0.4,4.5,3.4,0.9,215.2,432.9,,
4,60,0.3,3,1.1,0.1,227,441.3,,
8.3,55.6,0.3,4.2,1.6,1,129.3,331,,
9.4,59.2,0.8,4.5,1.7,0.3,280.1,512.3,,
3.4,61.9,0.9,4,1.6,0,136.9,350.4,,
9.1,64.5,0.5,4.3,1.9,0.9,226,468.7,,
5.6,58.7,1,3.1,1.3,0.6,198.9,411.9,,
3.2,55.9,0.8,3.1,1.1,0.5,134.8,327,,
4.7,63.2,0.8,3.6,1.4,0.1,225,452.9,,
8.3,60.7,0,4.2,3.7,0.7,206.8,435,,
6.3,55.2,0.4,3.6,3.1,0.9,100.9,298.3,,
5,60.9,0.7,3.7,2.6,0.3,135.3,347.7,,
1.7,62.9,0.6,3.3,3.1,0.5,128.4,338.7,,
7,56,0.4,3.2,2.1,0.3,221.5,431.6,,
1.6,59.5,0.1,4.2,3.2,0.7,242.7,458,,
2.4,64.6,0.1,4.6,1.9,0.6,299.3,536.7,,
2.5,59.2,0.2,4.4,2.9,0.1,174.1,381.7,,
3.1,58.1,0.5,4.6,1.5,0.9,117.2,316.1,,
8.4,64.5,0.6,4,1.1,0.2,287.2,533.2,,
2,56,0.3,3.5,3.4,1,217.8,419.3,,
1.1,63,0.4,4.7,2.9,0.1,133.6,348,,
6.2,55.4,0.5,4.8,3.6,0.9,106.3,305.5,,
8.1,55.8,0.5,4.4,1.5,0.6,154.7,361.7,,
9.7,56.9,0.6,4.4,3.8,0.9,197.2,414.9,,
5.7,62.9,0.4,3.9,3.4,0.8,287.9,524.6,,
6.1,60.3,1,3.1,2,0.2,141.2,355.6,,
9.1,60.1,0.2,4.7,4,0.4,164.2,389.5,,
5.2,61.3,0.1,4.7,3.5,0.4,268.4,500.4,,
1.3,63.8,0.4,4.7,2.5,1,228.6,452.4,,
2.3,64.1,0.9,3.6,3.3,0.2,290.7,523.2,,
4.6,63.1,0.2,4.6,2.5,0.6,190,414.4,,
9,62,0.4,4.9,1.7,0.5,262.8,499,,
8.5,62.7,0.5,3.9,2.1,0.4,106.8,329.6,,
5.8,63.9,0.3,4.7,2.7,0.7,211,443.7,,
8.3,57.4,0.4,4.6,1.5,0.7,139.5,349.7,,
7.4,56.5,0.7,3.3,1.2,0.8,113.1,314.6,,
8.9,56.2,0.8,3.6,2.8,0,160.5,369.5,,
9.6,64.8,0.1,4.5,2.1,0.4,219.8,463.1,,
8.4,55.2,0.2,3.5,2,0,176.4,382.8,,
7.4,59.1,0,3.7,2.3,0.6,187.9,406,,
8.8,63.7,0.7,3.4,3.8,0,114.9,341.3,,
3.4,62,0.9,2.8,1.1,1,166.3,378.3,,
3.3,64.6,0.1,3.1,2.7,0.5,243.5,475.7,,
9.6,62.3,0.2,3,2.8,0,275.8,516.3,,
7.5,56.5,0.2,3.1,1.5,0.8,271.1,486.7,,
8,62.6,1,3.5,2,0.1,291,529.4,,
5.8,61.8,0.4,2.9,1.5,0.6,247.2,473.8,,
6.6,59.1,0.8,4.5,3,0.1,126.3,338.3,,
8.7,63.5,0.1,3,2.1,0,282.9,525.6,,
2.2,58.7,0.5,3.6,3.7,0.1,167.2,373.9,,
6.4,62.3,0.3,4,1.8,0.1,200.7,427,,
8.5,59,0.3,4.9,2.2,0.1,274.8,506.7,,
9.9,59.6,1,4.6,1.2,0.4,199.5,422.6,,
9.5,55.1,0.5,4.4,3.4,0.5,153.5,361.4,,
5,62.5,0.6,4.4,2,0.9,135.1,351.3,,
8.2,58.8,0.3,4.5,4,1,158.3,376.2,,
9.3,64.8,0,3.9,2.3,0.7,144.6,378.1,,
8.5,55.9,0.1,3.8,4,0.9,163.1,372.4,,
9.1,61.3,0.1,4.1,2.9,0.3,238.2,472,,
8.9,64.4,0.4,4.1,2.8,0.6,216.3,458.2,,
1.8,63.8,0.6,3.2,2.2,0.5,253.5,477.3,,
6.2,60.7,0.2,4.9,1.9,0.2,249.9,478.2,,
4.1,62.3,0.7,3.1,2.2,0.3,219.6,441.9,,
5.3,64.7,0.3,2.8,1.1,1,285.1,522.4,,
6.9,64,0.7,4.4,2.7,0.3,181.1,411,,
4.7,58.3,0.5,2.8,3,0.6,143.7,347.9,,
5.1,60,0.9,3.1,1.7,0.4,204.2,419.4,,
4.9,63.1,0.5,3.1,3.1,0,205.5,432.2,,
7.4,56.4,0.3,2.9,3.4,0.4,199.9,409.5,,
8.2,63.7,0.4,3.2,2.6,0.4,182.6,415,,
7.2,56.8,0.6,3.2,2.1,0.8,179.5,388,,
8.9,62.1,0.7,3.1,2.6,0.3,263,499.5,,
4,58.2,0.5,4.5,2.5,0.5,162.7,369.5,,
6.7,64.8,0.8,4.9,1.6,0.8,174.2,405.2,,
6.9,57.9,0.8,4.4,3.4,1,115.2,320.3,,
7.5,63.5,0.5,3.1,2.8,0.8,152.7,376.7,,
9.8,59.9,0.4,4.2,2.4,0.7,274.2,507.8,,
2.2,64.1,0.5,3.4,1,0,173.1,392.4,,
5.2,56.9,0.9,4.8,4,0,147.1,351.5,,
3.8,58.7,0.1,4.6,3.2,0.8,210.8,424.2,,
5.7,55.2,0.7,4.1,2.6,0.2,191.4,396.9,,
5.9,61.8,0.5,4.2,3.3,0.7,246.7,474.8,,
5.7,60.7,0.6,3.3,1.1,0.3,296.3,524.3,,
7.2,64.2,0.1,4.4,1.9,0.7,207,441.8,,
2.2,56.3,0.8,4.5,1.2,0.2,188.1,387.5,,
5.4,58.8,0.1,4,1.8,0.4,107.7,311.8,,
4.4,57.3,0,3.4,1.4,0.3,194.7,401.5,,
1.9,62.8,1,3.2,3.4,0.9,164.5,379.2,,
9.8,57.7,0.4,3.1,3,0.4,288.9,515.7,,
9.4,58.9,1,4.6,3.8,0.6,158,375.8,,
2.9,58.5,0.3,3.4,1.7,0.7,148.8,349.5,,
9.6,56.9,0.3,3.2,3.3,0.5,225.2,445.4,,
2.1,58.4,0.4,3.6,3.7,0.9,137.7,338,,
1.7,60.9,0.9,3.4,2.3,0.6,124.9,329.6,,
8.6,56.5,0.1,3.2,1.4,0.8,139.6,345.3,,
7.6,55.7,0.2,3.5,2.8,0.2,297.5,517.7,,
2.7,64,0.3,3.4,1.2,1,189.5,409.7,,
9.2,64.8,0.9,4.7,3.2,0.7,187.6,427.9,,
4.6,56.9,0.7,3.7,2.3,0.1,195.4,401,,
3.7,63.1,0.5,3.4,2.2,0.7,272.1,501.7,,
6.3,60.9,0.2,4.1,1.7,0.5,245.3,472.1,,
6.8,61.8,0.6,3.5,2.2,0.3,256.3,485.8,,
7.8,57.5,0.9,4.7,2.9,0.8,203.4,419.6,,
1.4,61.8,0,4.3,2,0.9,131,340.8,,
8.1,63.1,0.4,2.9,1.5,0.7,108.4,330.3,,
2.9,63.1,0.9,3.8,3.1,0.1,107.2,321.6,,
8.2,61.9,0.9,3.6,2.7,0.1,157,381.5,,
9.3,58,0.4,4.1,2.1,0.7,123.4,336.9,,
8,58.9,0.6,3,2.3,0.6,193.8,413.7,,
5.5,64.2,0.3,4.3,2.4,0.9,238.2,473.5,,
3.5,56.1,0.5,4.1,1.3,0.1,151.5,347.5,,
3.3,55.8,0,4.5,1.8,0.4,150.6,347.9,,
10,57.7,0.7,4.5,2.8,0.6,170.8,389,,
5.8,57.6,0.1,2.9,3.2,0.5,149.1,355.2,,
6.8,56.9,0.5,3.2,1.7,0.4,152,355.8,,
7.5,64.8,0.2,3.4,1.4,0.3,185.5,421.1,,
7.1,57.8,0.1,4.2,1.7,0.2,148.2,359,,
5.8,63.6,0.7,4.7,3.8,0,156.5,385.2,,
2.5,55.1,0.7,3.5,4,0,290.2,496.5,,
6.2,59.5,0.8,4.5,1,0.7,126,336.6,,
5.6,62.5,0.3,4.2,1.3,0.1,128.6,347.5,,
3.1,64.2,0,4.9,3.3,0.2,256.7,491.5,,
3.4,58.3,0.5,4.5,3.3,0.5,269.1,485.9,,
7.9,64.1,1,3.9,3,0.7,251.4,490.8,,
4.4,58.8,0,3.5,2.5,0.8,141.5,346.1,,
9.2,60.3,0.5,2.9,3.9,0.6,272.7,505.5,,
5.8,63.3,0.8,3.2,1.8,1,221.9,449.1,,
9.9,62.6,0.3,3.8,3.2,0.9,180.7,413.4,,
1.9,56.7,0,2.9,1.3,0.2,217.2,418.5,,
9.7,57.2,0.8,4.1,1.9,0.7,259.7,481.8,,
9.6,55.7,0.3,3.1,1.7,0.4,158.1,367.1,,
1.4,61.6,0.4,4.6,2.4,0.6,173.6,386.6,,
4.8,55.2,0.1,4,3.6,0.1,213.4,419.9,,
5.3,60.8,0.8,4.3,4,0.5,192.3,412.5,,
6.8,63,0.2,3.3,3.8,0.1,109.5,330.6,,
6,57.8,0.4,4.9,3.3,0.5,121,327.7,,
1.2,63.8,0.1,3.8,2,0.6,225.8,448.9,,
7.7,63.6,0.7,3.1,3.4,0.4,153.6,382,,
5.7,59.2,0.4,4.4,1.4,0.1,250.6,471.1,,
4.4,60.5,0.5,2.8,1.6,0.4,183.2,397.3,,
6.2,64.3,0.4,3.8,3.9,0.8,128,353.7,,
5,56.2,0.5,4.6,2,0.9,154.1,355.6,,
9.9,64.3,0.4,3.4,2.4,0.2,266.2,512.7,,
9.1,57.6,0.6,4.5,2.3,0.1,170.4,388.7,,
6.4,57.7,0.4,4.5,2.9,0.2,128.7,336.5,,
8.8,57.5,0.2,3.7,2.9,0.5,135.4,346.4,,
8.8,63.5,0.9,3.6,3.2,1,244.3,482.8,,
3.5,57.9,0.8,3.8,2.3,1,245,457.8,,
9.8,58.8,0.6,4.2,3.1,0.6,124.7,342.1,,
6.2,58.6,0.8,3.5,2.7,0.7,227.4,442.1,,
2.2,62.9,0.6,3,1.9,0.5,254.1,476,,
6.8,64.2,0,3.1,3.2,1,196,428.3,,
2.9,62.4,0.2,3.9,2.3,0.7,244,469,,
7.3,59.9,0.4,4.5,1.2,0.3,299.4,529.7,,
2.8,58.6,0.1,4.3,1.5,0.1,289.9,507.1,,
7.6,63.2,0.3,3.2,2.3,0.4,160.4,386.7,,
9.2,61.7,0.6,4.3,1.8,0.1,225,459.9,,
3.8,59.8,0.4,4.4,3.4,0.9,236.1,454.8,,
4.6,57.2,0.3,4.9,1.8,0.5,276.8,492.6,,
3.1,57.2,0.9,3.3,3.5,0.4,293.9,507.4,,
10,57.7,0.9,3.2,2.6,0.4,286.7,514.5,,
3.2,64.4,0,4.7,2.1,0.8,163.6,388.6,,
2.8,57.2,0.8,4.4,1.3,0.5,288.8,501.2,,
4.3,57.1,0.3,3.1,2.4,0.7,132.8,331.7,,
8,57.5,0.4,4.6,1.4,0.6,242.8,462.3,,
2.2,57.4,0.5,3.2,1.3,0.5,227.4,432.7,,
9.9,62.2,0.3,3.6,3.2,0.3,197.4,431.8,,
3.6,62.4,0.1,2.8,3.2,0.7,164.4,381.4,,
6.8,60.8,0.2,3.7,3.9,0.3,139.4,357,,
3.2,62.9,0.3,4.4,3.6,0.2,278.8,508.6,,
5,57.6,0.8,4.9,2.3,0.9,257,472,,
8.7,55.6,1,4.5,3.2,0.7,244.9,463.7,,
1.4,64.4,0.9,4.3,1.7,0.5,261.5,489.3,,
1.6,55.9,0.1,5,3.8,0.2,196.9,399.7,,
3.8,62.6,0.4,3,3.4,0.8,214.4,435.9,,
1.9,60.2,0.2,2.8,1.4,0.5,195.3,405.5,,
8.1,55.9,0.3,4.6,3.8,0.4,289.6,511.5,,
9.2,64.3,0.5,2.9,3.2,0.8,273.8,516.3,,
4,58,0.5,4.3,3.3,0.2,130.5,336.5,,
8.7,60.2,0.1,4.5,1.9,0.3,251,480.1,,
6.5,56.2,0.4,3.8,1.5,0.2,162.5,366.4,,
5.8,59.2,0.6,3.8,2.8,0.9,110.1,316.9,,
1.5,58.5,0.6,3.5,3.1,0.7,124.5,321.7,,
3.8,61.6,0.8,3.6,2.9,1,258.1,482.6,,
5.6,60.7,0.2,4.5,3.6,0.6,153.3,371.4,,
4.6,60.8,0.8,4.6,1.2,0.5,164.8,378.5,,
2.5,57.9,0.7,4.8,1.7,0.3,147.6,349.8,,
8,62.1,0,3.2,3.1,0.3,185.6,413.4,,
9.8,64.3,0.1,2.9,3.5,0.9,135.1,367.1,,
3,58.1,0.6,3.2,1.8,0.7,166.5,368.9,,
6,62.2,0.3,4.7,2,0.4,291.3,527.4,,
8.3,62.9,0.6,4.4,2.3,1,267.8,505.8,,
6.6,62.2,0.4,3.2,1.5,0.6,165.7,386,,
7.6,55.7,0,4.6,1.9,0.4,210.5,420.6,,
7.5,59.6,0.6,4,3.3,0,272.3,500.5,,
5.7,55.5,0.9,3.1,2.5,0.1,200.7,404.5,,
7.1,60.2,0.6,3.8,4,0.4,167.9,388.4,,
10,62.2,0.8,4.8,1.4,1,155.1,384.5,,
8.8,63.7,0.6,5,3.9,1,155.3,387.8,,
1.1,61.6,0.5,2.9,3.6,0.4,242.3,460,,
3,64.8,0.1,3.8,3.2,0.3,179.9,405,,
2.4,59.9,0.8,3.4,1.7,0.8,246.5,459.6,,
8.5,61.7,0.7,4.9,3.6,0.7,263.7,502.1,,
7.8,64.4,0.3,3.6,1.4,0.7,258.1,497.3,,
4.7,55.8,0.1,4.5,2.5,0.3,236.7,444.5,,
3.7,59.8,0.8,3.3,3.9,0.9,113.1,317.5,,
2.9,58.6,0.6,3.6,1.9,0.7,270.1,486.6,,
2,65,0.5,4.2,1.4,0.6,235.1,464.4,,
8.3,64.4,0,4.2,1.2,1,194.9,429.3,,
3.1,60.1,0.3,3.2,1.6,0.3,158,366.4,,
6.9,57.3,0.9,3.3,2.9,0.4,179.2,388.4,,
10,55.8,0.1,3.5,4,0.6,146.5,355.4,,
8.7,59.1,0.5,2.8,1.5,0.6,256.1,482.4,,
9.2,62.7,0.2,4.1,1.6,0.9,157.3,385.7,,
4,58,0.2,3.4,3.3,0.5,147.1,349.3,,
8,63.7,1,3.7,2.4,0.7,168.3,397.6,,
9.6,58.6,0.8,3.5,3.5,0.1,211.3,433.6,,
6.5,58.9,0,4.4,2.1,1,105.4,312.7,,
4.7,56,0.6,3.8,3.1,0.1,224.4,432.6,,
3.4,55.6,0,3.5,3.9,0.1,257.3,465.2,,
4.4,59.6,0.1,4.3,1.2,0.2,134.9,343.8,,
8.8,56.2,0.8,3.3,3.9,0.2,244.3,461.7,,
1.8,64,0.1,4.5,3.5,0.2,206.5,432,,
4.2,63.8,0.5,3.2,1.7,0,186.1,411.8,,
3.9,59.9,0.9,4.1,1.1,0.2,282.3,502.8,,
9.4,61.5,0.5,4.2,1.1,0.4,201.7,431.5,,
7.1,64.8,0.5,3.9,2.7,0.2,195.2,432.7,,
7.9,58.7,1,3.8,1.8,0.4,250.7,474,,
6.7,61.5,0.3,3.5,1.1,0.1,236.2,464.4,,
1.6,62.5,0.6,3.1,3.9,0.1,259.2,482.9,,
3.4,55.5,0.9,4.6,2.2,0.1,243.4,447.7,,
5.4,64.1,0.8,4.2,3.3,0.1,298,538.8,,
6.6,64.8,0.1,3.4,3.3,0.7,287.4,530.6,,
7.9,60,0.6,4.5,2.2,0,142.5,362.7,,
1.3,60.1,0.5,5,1.1,0.1,129.7,331.6,,
8.8,55.8,0.6,3.8,2.3,0.1,138.7,345.7,,
4.4,64.1,0.8,4.1,3.6,0.4,102.6,321.9,,
6.9,64,0.6,3.9,2,0.6,162.9,391.6,,
7.5,56.6,1,3.4,2,0.7,166.7,375.1,,
2.4,64.4,0.1,4.9,1.9,0.5,155.1,378,,
7.7,63.8,0.8,3.8,2,0.7,160,387.6,,
5.9,55.8,0.3,2.8,3.9,0.1,184.7,390,,
2.7,56.5,0.1,3.8,2.9,0.9,229.7,433.1,,
9.2,64.7,0.8,2.9,2.3,0.2,238.5,477.6,,
3.7,55.8,0.1,4.3,2.1,0.6,197.9,399.8,,
4.7,64.4,0.3,3.9,1.2,0.1,244.4,478.8,,
6.2,55.9,0.3,4.6,3.9,0.4,155.4,360.9,,
1.1,56.6,0.1,4,2.8,0.4,123.7,315.6,,
1.6,55.1,0.3,3.7,1.5,0.7,186.6,379.1,,
7.6,56.2,0.5,4.5,3.8,0.4,153.2,361.7,,
3,63,0.6,3.4,1.3,0.3,204.5,425.2,,
2.7,56.4,0.3,3.5,1.1,1,213.5,413.3,,
3.6,62,0.6,4.5,3.3,0.4,251.9,479.2,,
7.8,63.6,0.2,4.5,1.5,1,159.3,389.4,,
2.8,55.6,0.4,4.6,2.4,0.6,201.5,402.4,,
1.6,59.5,0.1,3,1.5,0.1,201.8,411.8,,
7.7,57.1,0.4,4.6,2,1,171.6,381.1,,
4.9,55.8,0.3,4.6,2.1,0.5,288.1,501,,
6.8,61.5,0.5,4.9,1.9,0.3,170.7,394.2,,
7.3,56.5,0.1,4.5,3,0.6,210.5,424.5,,
8.1,61.5,0.4,3.1,4,0.5,158.9,382.2,,
7.6,55.9,0.7,5,1.9,0.5,204.9,415.2,,
1.5,64.9,0.5,4.2,3.2,0.3,174.7,397.8,,
2.3,58.8,0.2,4.5,3.8,0.3,111.9,313.9,,
1.1,64,0.2,4.7,3.3,0.6,209.4,432.8,,
4.2,64.9,0,3.2,2.5,0.8,257.5,491.3,,
8.8,59.4,0,3.5,1.8,0.2,209.5,432.9,,
7,62.1,0.1,3.3,3.4,1,161.2,385,,
5.8,63.4,0.8,3.3,1.2,0.8,286.7,522.4,,
9.9,60.9,0.3,4.1,2,0.4,113,334.1,,
4.4,61.7,0.7,4.1,2.3,0.4,268.9,497.5,,
5.2,61.6,0.6,2.8,1.7,0.5,173.1,391.3,,
5.2,58.5,0,5,1.2,0.9,101.7,306.9,,
8.6,57.1,0.9,4.9,1.8,0.7,248.7,469.9,,
3.2,55.9,0.6,3.8,3.5,0.5,211.9,414.8,,
4.7,65,0.1,2.8,3.2,0.7,152.8,377.9,,
1.5,63.1,0.5,3.7,2.9,0.5,136.7,350.4,,
9.2,61.6,0.4,3.2,2.6,0.1,150.5,376.3,,
5.2,59.2,0.3,4.2,2,0.4,121.8,330.1,,
3.5,59.2,0.6,3.1,3.3,0.2,282.8,502.7,,
3.6,63.5,0,5,2.2,0.9,192.2,416.4,,
5.9,59.6,0.4,4.2,3.9,0.9,274.2,500.5,,
2.8,64.9,0.2,3.9,1.7,0.2,148.5,370.4,,
6.6,61.6,0.1,3.5,2.9,0.8,179.1,402,,
2,59.1,0.8,3,2.7,0.2,209.3,417.5,,
7.8,56.9,0.1,3.5,1.6,0.2,152,360.3,,
1.9,64.5,0.2,5,2.9,0.4,258.8,491.7,,
3,63.7,0.7,4.5,2.1,0.8,150.7,369.3,,
4,57.2,0.6,4.7,2,0.7,201,408.3,,
8.7,60.8,0.3,3.3,1.8,0.6,246.1,476.4,,
1.2,61.8,0.5,2.9,1.5,0.5,105.7,308.4,,
1.1,63.8,0.8,3.5,2.8,0.1,175.9,393.5,,
6,57.5,0.5,5,2.7,0.8,174.6,385.1,,
9.4,59.9,0.5,3,2.4,0.6,174.2,393.7,,
3.7,62.3,0.6,3.6,3,0.3,275.3,505.2,,
6.9,63.4,0.7,4.4,3,0.3,253.6,491.8,,
1.8,62.6,0.8,4.3,1.1,0.4,235.4,455.5,,
3,63.5,0.2,3.6,2.1,1,285.6,515.8,,
7.8,57.5,0.6,3.7,2.3,1,146.5,354.8,,
2.6,59.5,0.8,2.9,2.5,0.9,289.2,506.1,,
4.9,58.6,0.4,4.1,3.1,0.3,255.5,476.1,,
8.7,59.1,0.8,3,2,0.4,164.3,380.8,,
7.7,61.5,0,4.1,4,0.7,140.2,363.2,,
8.5,60.2,0.6,3.8,3.7,0.1,216.5,444,,
7.7,59.7,1,3.2,1.8,0.4,186.7,404.3,,
4.3,62,0.8,2.9,2.9,0.4,227.2,448.8,,
